customer_id,gender,age,tenure,balance,products_number,has_credit_card,is_active_member,estimated_salary,churn
1,Male,48,7,53284.9,3,1,0,117851,1
2,Male,44,4,3130,1,1,1,59137,0
3,Male,46,7,72462.9,3,1,0,49560.4,0
4,Male,48,7,33850.2,4,1,0,3941.91,0
5,Female,52,6,92930,4,1,0,70313.5,0
6,Male,30,6,79708.7,2,1,0,88084.9,1
7,Male,53,9,17714,2,0,0,43227,1
8,Male,44,5,88550.5,4,0,0,58869.2,0
9,Male,25,9,99552,2,1,1,145170,0
10,Male,67,4,62178.3,1,1,0,60135.9,1
11,Female,66,2,82526.7,3,1,1,121930,1
12,Female,41,10,40481.2,1,0,1,17238.5,1
13,Female,59,7,65234.7,2,1,0,79566.5,0
14,Female,34,2,54456.2,2,0,0,100359,0
15,Female,31,4,8654.39,2,0,0,119474,0
16,Female,48,2,8830.94,4,0,1,79364.8,1
17,Female,49,4,72881.6,3,0,1,96882.8,0
18,Male,59,6,1071.19,3,1,1,90449.1,1
19,Male,50,10,82606.5,2,1,0,72677.3,1
20,Male,64,3,57126.9,1,0,1,82249.4,1
21,Female,29,9,34249.6,2,0,0,129026,1
22,Male,54,3,31788.1,3,1,1,13441.2,1
23,Female,37,10,76333.2,4,1,0,126589,0
24,Male,39,7,89685.6,3,0,0,37600.1,1
25,Male,47,4,92768.6,3,0,0,52971.8,0
26,Male,19,10,82981.9,1,0,1,40806.4,0
27,Male,49,1,56762.3,3,0,1,1491.16,0
28,Female,62,5,51592.7,2,1,0,120512,1
29,Male,50,8,98243.3,3,1,1,36755.7,1
30,Female,29,5,66050.1,4,0,1,141021,1
31,Female,27,10,28095.4,3,1,1,11840,1
32,Female,57,4,24410.8,2,1,0,81507.6,1
33,Female,26,7,50204.4,3,1,1,4631.02,0
34,Male,65,10,77279.1,1,0,0,109742,0
35,Female,20,4,59667,4,1,1,19221.2,0
36,Male,58,7,67463.2,3,1,0,90694.3,1
37,Female,52,8,63888.2,4,1,1,104982,0
38,Male,62,4,90210.7,3,0,0,133542,1
39,Male,41,3,6942.1,2,0,0,42230.9,0
40,Male,20,10,55459.7,4,0,0,77204,1
41,Female,60,7,54529,4,1,0,12194.4,0
42,Female,62,8,89787.9,2,0,0,21734.6,1
43,Female,37,10,71246.2,3,0,1,69875.1,1
44,Female,57,1,98453.2,3,1,1,42375.7,1
45,Male,42,2,30846.1,1,1,0,124112,0
46,Male,61,9,48450.8,4,0,0,58716.1,1
47,Female,21,1,90607.7,2,1,1,24228.3,0
48,Male,25,1,62021.1,1,0,0,131526,1
49,Male,28,6,95668.3,1,0,1,93100.1,0
50,Male,41,4,58312.1,3,1,0,21633.8,0
51,Female,19,3,8416.35,3,0,0,8358.94,0
52,Male,30,3,75691.5,4,0,0,145438,1
53,Female,39,3,153.56,1,0,0,147938,1
54,Male,49,2,93673.8,1,0,0,33232.6,0
55,Male,33,2,64762,4,1,1,119843,0
56,Female,62,6,25408.7,3,1,1,72483,1
57,Female,50,2,83909.1,3,0,1,90368.4,0
58,Male,25,7,90239.1,2,1,0,58297.8,1
59,Female,19,3,96870.2,1,0,1,33322,0
60,Male,34,8,67545,1,1,1,119513,0
61,Male,58,6,46962.4,3,1,1,32654.3,0
62,Female,47,7,38979,1,0,0,131804,0
63,Female,53,9,98230.8,2,0,0,102310,0
64,Female,27,4,31572.6,2,0,1,38927.6,1
65,Female,22,5,95997.3,2,1,0,7352.31,1
66,Male,18,1,22430.2,4,0,1,32275.6,1
67,Male,35,7,13967.3,4,1,0,24519.2,1
68,Male,50,8,81073.3,4,1,0,118145,0
69,Male,48,5,61537.3,3,0,0,21421.7,0
70,Female,18,2,66598.9,4,1,0,117651,1
71,Female,22,1,13512.4,2,1,0,47580.1,1
72,Female,65,9,45116.6,3,0,0,142538,0
73,Male,34,4,93826.3,3,1,0,27734.5,0
74,Female,59,5,59923.8,3,1,0,45250,1
75,Female,32,10,82491.8,2,0,1,51504.4,0
76,Male,53,10,61947.1,1,0,1,21285.8,0
77,Female,22,5,20556.9,3,0,1,91010.3,1
78,Female,67,5,31203.9,1,1,0,115243,1
79,Female,44,3,64894.1,3,1,0,18189.7,0
80,Male,21,1,92902,3,1,0,82801,1
81,Female,24,1,3311.39,4,0,0,83509.5,1
82,Female,26,3,87219.1,3,0,1,2686.16,0
83,Female,20,5,30475.4,1,0,0,90925.7,0
84,Female,39,3,84957.4,3,0,0,61552,1
85,Female,63,10,93204,4,1,1,25580.4,0
86,Female,39,10,71204.7,3,1,1,90726.1,1
87,Male,25,8,46196.2,4,0,0,52117.9,0
88,Male,66,8,84821.5,4,0,1,14631.2,1
89,Male,49,8,85628.5,1,1,1,18557.3,0
90,Male,25,1,93430.5,2,0,1,102417,0
91,Male,47,6,81171.1,3,0,0,54930.3,0
92,Female,37,9,13258.3,1,0,1,69372.7,1
93,Male,51,9,47144.1,3,1,1,45980.5,1
94,Male,28,10,13638.5,4,1,1,70988.8,1
95,Female,60,3,87764.2,3,0,1,3486.31,1
96,Female,22,9,12921.2,4,1,1,27785.5,1
97,Male,63,1,64862.2,1,0,0,51161.2,1
98,Female,37,5,7886.04,1,1,1,143400,0
99,Male,32,6,70948.1,4,1,0,130267,0
100,Male,60,5,50843,2,0,0,19367.4,1
101,Male,62,2,84288.2,4,1,0,15191.8,1
102,Male,54,5,11624.1,1,1,0,146210,1
103,Male,66,10,69652.8,3,1,1,72899,1
104,Male,24,3,96778,1,0,1,130356,0
105,Male,33,7,52052.6,3,0,1,120652,1
106,Female,22,8,36186.1,3,0,0,101502,0
107,Male,28,8,33014.1,2,0,0,124901,1
108,Male,20,9,18836.5,2,0,1,19267.3,0
109,Male,19,9,93615.7,2,1,0,118674,1
110,Female,54,6,48146.1,4,0,0,6496.89,1
111,Male,28,9,68815.5,4,0,1,142859,1
112,Female,57,10,31252.7,4,1,0,67521.7,1
113,Male,30,1,69730.9,1,0,1,2321.21,0
114,Female,66,9,20525.2,3,0,1,89248.9,1
115,Male,57,5,94509.3,2,1,1,37892.9,0
116,Male,50,1,52392.1,2,0,0,141620,0
117,Male,46,5,28875,1,0,1,132826,0
118,Female,33,4,73596.1,3,0,1,59875.5,0
119,Female,19,4,40422.1,1,0,0,15914,0
120,Female,39,7,97376.9,4,1,1,81435.1,1
121,Male,41,4,27292.9,2,1,1,125591,1
122,Female,50,1,45388.2,1,1,1,57404.4,0
123,Female,51,6,50162.4,1,1,1,83678.6,1
124,Female,39,8,24858.3,1,1,1,50491.1,0
125,Male,25,4,12698.7,3,1,1,63702.1,1
126,Male,60,4,37745.2,3,1,1,28718.4,1
127,Male,23,1,15483.7,2,1,0,111.13,1
128,Male,64,8,79248.3,4,1,0,16402.3,1
129,Male,41,4,19188,1,0,0,79353.4,0
130,Female,67,10,61422.8,2,1,0,24556.2,0
131,Female,22,4,73769.2,2,0,1,134459,0
132,Female,41,8,13136.7,3,0,1,88465.7,1
133,Female,62,7,56265.8,4,1,0,92470.7,1
134,Male,22,9,12285.5,4,1,1,9101.48,0
135,Female,22,9,3308.43,3,1,0,31503.8,0
136,Female,20,4,61823,1,0,0,90282.6,1
137,Male,55,4,59346.8,4,1,1,62431.7,0
138,Male,23,7,11905.5,3,0,1,26025.8,0
139,Female,51,9,36093.6,1,1,1,1842.47,0
140,Male,49,10,99708.8,1,0,0,41516.1,1
141,Female,52,2,75587,2,0,1,136870,1
142,Female,51,8,75755.4,3,0,0,133.85,1
143,Male,46,10,99052,1,1,1,4487.78,1
144,Female,25,1,69292.3,2,1,1,130323,1
145,Male,37,9,22753.4,3,1,1,136432,0
146,Female,25,6,29623.6,4,0,0,134653,1
147,Female,65,10,70368.6,4,1,1,29677.9,1
148,Male,48,9,48101.5,4,1,1,38051.7,0
149,Male,38,1,1700.29,4,1,0,135611,0
150,Male,19,8,52644.2,2,1,1,42110.3,1
151,Male,51,7,26592.8,2,0,0,61238.1,0
152,Female,40,5,13346.1,1,1,0,105075,1
153,Male,56,5,97011,2,0,1,21710.8,1
154,Male,19,1,25694.3,1,1,0,27390.7,1
155,Female,32,9,22142.4,3,1,1,82743.8,0
156,Male,55,3,12220.2,4,1,1,64591.7,0
157,Female,67,9,3015.29,3,1,1,143016,1
158,Male,23,6,60373.9,2,0,1,42788.8,1
159,Male,66,10,81737.5,2,1,1,29957.2,0
160,Female,59,3,98264.9,1,0,1,137469,1
161,Female,44,8,16674.9,3,0,0,33666.7,0
162,Female,30,5,61280.3,3,0,1,72010.9,0
163,Male,36,1,1560.4,4,1,1,69060.7,0
164,Male,66,7,34260.1,3,1,0,73109.9,0
165,Female,57,5,78150.5,3,1,0,132779,0
166,Female,63,4,85336.7,2,1,1,135522,1
167,Male,66,8,93778.8,2,0,0,130077,1
168,Female,28,5,77789.8,2,1,0,118132,1
169,Male,19,2,50201,1,0,1,80802.2,0
170,Female,64,2,75029.3,2,1,0,145272,1
171,Male,52,5,1011.72,4,0,1,13635.8,1
172,Female,40,4,43492.6,1,0,0,146566,0
173,Male,53,10,48641.2,3,1,1,58088.2,0
174,Female,50,5,19055.6,3,1,1,99891.1,1
175,Female,33,10,983.54,1,0,0,148075,1
176,Male,29,9,30809.2,1,1,0,43820.9,1
177,Female,57,3,89365.6,3,1,1,110372,0
178,Female,34,10,98355.1,4,1,1,141403,1
179,Female,40,7,3062.66,1,1,0,107156,0
180,Male,44,6,15646.2,1,0,1,59635.2,0
181,Female,27,7,89428.6,2,0,0,67651.2,0
182,Female,39,3,268.49,1,0,0,57548.4,0
183,Female,32,4,4123.08,1,0,0,83658.5,1
184,Male,45,10,14989.8,4,1,1,129691,1
185,Male,50,5,15051.5,2,0,1,25924.6,1
186,Male,39,1,13118.2,2,1,1,36940.3,0
187,Female,28,9,58368.5,2,0,1,6961.56,0
188,Male,33,7,24346.7,2,1,1,13251.2,1
189,Female,21,6,70674.9,4,1,1,106032,1
190,Female,24,3,66305,3,0,1,58795.7,0
191,Female,24,8,32175.6,2,1,1,140632,0
192,Female,39,6,27011.4,4,0,1,4136.51,1
193,Female,50,6,95597.8,1,0,1,121865,0
194,Male,62,3,50354.5,4,1,1,149971,0
195,Female,55,2,48677.9,4,1,1,18614.1,0
196,Female,25,2,25473.7,4,1,0,103061,1
197,Female,43,1,60294.6,4,1,0,88970.9,0
198,Male,48,7,19732.2,1,0,1,51374.5,1
199,Female,19,5,36897.7,2,1,0,44490.8,0
200,Male,62,9,59986.7,2,0,1,80999.1,1
201,Male,65,7,32034.8,3,1,1,122864,0
202,Male,28,1,36529.4,4,0,1,55618.7,1
203,Female,35,6,88764.9,3,1,0,24931.9,0
204,Male,41,2,16967.7,3,0,1,95267,1
205,Female,64,1,70959.8,1,0,1,113420,0
206,Male,57,9,2169.5,2,0,0,29508,0
207,Female,56,8,28023.8,1,0,0,9090.16,1
208,Female,25,1,97498.9,3,0,1,1579.13,0
209,Female,30,7,41712.3,1,1,1,14334.2,1
210,Male,63,10,19341.4,4,0,0,122037,0
211,Female,28,4,33419.1,2,0,1,65695.4,0
212,Female,44,2,15326.3,2,0,0,114036,1
213,Female,48,4,89801.5,2,1,0,62355.2,1
214,Female,24,9,85778,3,0,1,92968.5,0
215,Male,34,2,52444.8,2,1,1,123185,1
216,Male,48,3,16055.8,1,0,1,148569,0
217,Male,65,8,74658.5,3,1,0,102693,1
218,Female,39,4,45520.4,1,1,0,6946.45,0
219,Male,53,1,93077.7,3,0,1,12273.4,1
220,Female,63,7,61358,1,0,1,57842.9,0
221,Female,41,6,45157.6,3,0,0,140684,0
222,Male,20,2,47616.6,1,1,0,69689.3,0
223,Female,49,8,4415.9,4,0,0,120722,0
224,Female,25,5,89127.2,1,0,0,66607.6,0
225,Female,47,2,79580.8,3,1,1,50678,1
226,Female,18,5,7127.18,1,0,1,75694.8,0
227,Female,19,4,46597.6,2,1,0,89171.5,1
228,Female,29,2,12530.2,1,0,0,32876.6,0
229,Male,53,1,4085.98,1,0,0,90612.5,0
230,Male,23,9,11069.2,4,0,1,47845.9,0
231,Male,55,5,95573.1,2,0,1,3940.47,0
232,Female,60,6,42919.2,2,0,0,87607.2,1
233,Female,22,6,56153.2,1,1,0,141371,0
234,Female,31,8,11215.8,1,1,1,29398.7,0
235,Male,23,2,37346.6,2,0,0,117265,0
236,Female,42,9,2535.57,2,0,0,78120.1,0
237,Female,51,6,88858,3,1,0,129653,0
238,Female,30,5,76016.3,2,0,0,89374.9,0
239,Male,42,8,51433.3,1,0,0,16773.9,1
240,Female,22,7,18295.1,4,1,0,93650.3,1
241,Female,46,4,90087.3,3,1,1,146359,0
242,Male,18,8,48680.3,2,0,1,137966,1
243,Female,55,1,98682.9,4,1,0,120758,0
244,Female,37,2,82472.8,3,0,0,72323.4,1
245,Female,37,6,72354.3,4,0,1,93723.4,0
246,Male,18,8,52187,2,1,1,139825,1
247,Female,37,5,13398.9,2,0,0,140808,0
248,Female,42,2,17836.6,3,0,1,109556,1
249,Female,50,1,41611.9,4,0,1,29957.8,0
250,Female,42,8,53816.8,2,1,0,110371,0
251,Male,59,8,44327.3,4,1,0,63988.1,0
252,Female,27,5,48318.9,1,0,1,81511.5,0
253,Female,58,3,85062.8,2,1,0,38307.9,1
254,Male,66,7,60207.5,4,1,0,110387,0
255,Female,18,7,21339.5,1,1,0,1013.56,1
256,Female,37,1,99798.7,4,0,1,130466,0
257,Male,42,5,97591.1,2,0,0,41441,0
258,Female,37,8,39128.4,4,1,0,131500,0
259,Male,20,1,86438.4,2,1,1,112188,1
260,Male,36,6,51195.2,4,0,0,122136,0
261,Male,30,9,32547.5,1,1,0,70332.5,0
262,Female,52,5,23813.8,4,0,0,41863.5,0
263,Female,54,5,839.7,3,1,1,63274.4,1
264,Female,25,1,60847.5,1,0,0,119181,1
265,Female,18,3,18163.2,1,0,0,85811.3,1
266,Male,56,6,22187.7,3,0,0,77809.5,0
267,Female,59,10,29970.9,3,0,1,26453.7,0
268,Female,57,3,71968.6,4,1,0,40731,1
269,Female,64,9,44242.7,3,0,0,79760.6,1
270,Male,25,6,32167.3,4,1,0,5622.69,0
271,Male,20,9,83012.3,3,0,1,5114.43,0
272,Female,47,5,47724,1,1,0,76938.9,1
273,Female,41,3,99770.4,1,1,0,13634.2,1
274,Female,19,4,73783.7,3,1,0,49101.1,0
275,Male,67,6,62480.1,3,0,0,45151.5,0
276,Male,32,7,29902.8,3,0,0,86800.9,1
277,Female,46,3,59840.3,1,0,0,102696,0
278,Male,34,4,84401.1,1,0,0,48580.9,1
279,Female,28,8,99608.3,4,0,1,35280.2,1
280,Female,64,10,14112.1,3,0,1,27999.5,1
281,Male,27,6,43280.9,2,1,1,78940.3,0
282,Female,60,5,73142.1,2,0,1,24078.4,1
283,Male,56,9,78983,3,0,0,146039,1
284,Male,28,10,17965.1,1,0,0,42458.6,0
285,Male,48,6,87028.4,3,0,0,138131,1
286,Female,51,4,81291,4,0,0,12687.9,0
287,Male,52,2,75319.3,2,0,1,58485.9,0
288,Female,20,8,47019.1,1,0,1,72117.5,1
289,Male,20,9,95479.9,2,1,0,139261,0
290,Female,20,2,38743.3,3,1,1,73751.9,1
291,Female,45,3,67466,3,1,1,110388,1
292,Male,26,8,35963.2,2,0,0,7685.86,1
293,Female,22,5,96605.2,2,1,0,51860.7,0
294,Male,31,4,87594.1,2,0,1,141859,1
295,Male,56,5,82604.5,4,1,1,69084,1
296,Female,37,1,11869.7,2,1,0,108203,0
297,Female,55,9,80179.6,3,0,1,130222,0
298,Male,62,9,49817.9,1,1,1,116864,1
299,Female,25,9,96172.4,1,0,1,83304.9,0
300,Male,47,6,18656.2,1,0,1,131449,0
301,Male,57,5,97741.8,2,0,1,13149.8,1
302,Male,20,9,32968.6,4,1,0,122189,1
303,Male,39,8,22830.1,1,1,0,92505.3,1
304,Male,32,1,31553.9,2,0,1,97899.1,1
305,Female,46,4,80491.2,1,0,0,85769.5,1
306,Female,53,10,53038,4,1,0,51167.1,0
307,Female,62,1,55081,3,0,1,69757.4,1
308,Male,28,9,87321.9,3,1,1,101200,1
309,Female,52,7,30816.4,3,1,0,56397.8,1
310,Female,43,1,45523.7,2,1,0,105371,0
311,Male,61,1,73117.1,2,1,1,133878,1
312,Male,53,10,42861.6,2,1,1,11650.4,0
313,Male,19,10,53748.9,4,1,0,132806,1
314,Female,18,2,73325.8,1,1,1,124804,0
315,Female,44,10,37315,4,0,1,122660,0
316,Female,38,3,3323.93,2,1,0,23091.8,0
317,Male,53,2,45148.3,4,0,1,7276.75,1
318,Female,63,1,60461.4,4,0,1,77971,0
319,Female,46,4,86087.5,2,0,1,133884,0
320,Female,23,5,76586.4,3,1,0,6588.2,1
321,Female,67,1,15488.5,3,1,1,119537,1
322,Female,31,8,15836.8,2,1,1,133646,1
323,Male,37,8,74259.6,2,1,0,49587.4,1
324,Male,23,3,84401.5,3,1,0,141352,1
325,Male,60,9,76229.6,1,1,1,101003,0
326,Female,49,3,21276.5,2,0,0,130776,0
327,Male,38,9,82740.7,3,0,0,45489.9,1
328,Female,65,1,12141.5,3,1,1,88463.5,0
329,Male,58,5,83223.7,4,1,0,88442.7,0
330,Male,39,9,87173.8,4,1,0,92248.1,1
331,Female,46,4,94875.4,4,1,0,1101.02,1
332,Female,29,7,65122.5,2,0,1,119649,1
333,Male,20,9,8106.99,4,0,1,21431.4,1
334,Male,31,5,39278.5,3,0,0,44924.7,1
335,Male,45,10,88288.7,3,1,1,13966.3,0
336,Male,25,5,64460.1,4,1,0,36853.7,0
337,Male,60,1,74106.1,3,0,0,23988.1,0
338,Male,46,9,44423.7,3,0,1,8761.03,0
339,Female,51,1,24082.3,1,1,1,20340.4,0
340,Female,38,1,76976.4,4,1,1,54338.8,0
341,Male,42,10,7739.53,3,0,1,6432.72,0
342,Female,27,5,60715.1,3,1,1,118526,0
343,Male,64,9,47242.2,4,1,1,121097,1
344,Female,53,7,9775.22,3,1,1,141061,0
345,Male,20,7,3806.76,2,0,0,67830.5,1
346,Female,22,1,86805.4,2,1,1,104608,0
347,Male,38,9,23895.8,3,1,1,143862,1
348,Male,47,7,26915.3,3,1,0,59604,1
349,Female,58,5,1526.57,3,1,1,110866,1
350,Female,18,3,38213.5,1,0,0,65065.3,0
351,Female,44,9,57072.4,2,0,0,143545,0
352,Male,53,1,90507.9,2,1,0,6587.18,0
353,Male,28,8,10229.3,2,1,0,108290,0
354,Female,57,4,29388.9,2,0,1,114469,0
355,Female,57,10,38310.9,1,0,1,131443,1
356,Female,21,6,46817.3,3,0,0,38753.6,1
357,Male,54,7,28528.8,2,1,0,114748,0
358,Female,64,3,60003.2,1,1,0,45287.4,0
359,Female,63,10,2028.23,1,0,1,40337.2,1
360,Female,22,6,71083.6,4,1,0,28111.3,0
361,Male,28,8,86859.3,1,1,0,117216,1
362,Female,29,7,69764.3,2,0,0,137564,0
363,Female,25,1,79429.3,4,1,1,107329,1
364,Female,33,1,48704.3,1,0,0,143541,1
365,Female,66,8,96455,2,1,0,17130,0
366,Female,24,1,83138,1,1,0,4065.33,1
367,Female,35,10,73815.3,4,1,0,138224,0
368,Male,36,3,29738.9,3,0,1,85845.2,1
369,Female,37,3,88359.5,4,0,0,38404.4,0
370,Male,32,3,37060.1,1,0,1,35201.9,0
371,Male,54,5,17727.9,2,1,0,109653,0
372,Male,24,4,49183.4,2,0,1,74974.3,1
373,Female,41,7,60046.3,1,0,0,120292,0
374,Female,63,5,39731.3,3,0,0,10192.8,0
375,Female,47,2,83917.3,4,1,0,79012.6,0
376,Female,67,8,52242.9,3,1,0,71738.7,1
377,Male,49,8,73817.2,3,0,0,7551.94,1
378,Female,26,5,88362.4,4,0,0,75971.5,0
379,Male,60,2,18424.4,2,1,1,26824.5,1
380,Female,39,5,81318.2,4,1,1,47212.5,1
381,Female,18,1,40994.1,4,1,1,86629.8,0
382,Male,31,9,61607.6,2,0,1,122203,0
383,Male,65,6,80948.3,2,1,1,82631.6,0
384,Male,24,4,49401.4,2,0,1,144379,1
385,Male,33,2,71075.9,1,1,1,64449,0
386,Male,18,9,97058.6,2,0,0,60975.5,0
387,Female,40,9,71193.1,1,0,1,66700.2,0
388,Male,34,9,30095.9,4,1,0,71570.6,1
389,Female,56,3,6392.34,2,0,1,30704.2,0
390,Male,41,1,76506.6,3,0,1,100671,1
391,Female,19,3,5001.21,3,1,1,131210,1
392,Female,61,10,31431.4,3,0,0,94825.4,0
393,Male,52,4,77956.3,4,1,0,6522.47,0
394,Male,47,8,7847.98,1,0,1,92250.9,0
395,Male,67,6,99550.2,1,0,1,143405,1
396,Female,62,3,73631.5,4,1,0,7618.61,1
397,Female,53,8,76604.2,2,0,0,15480.6,1
398,Female,67,4,76441.1,4,1,1,2018.74,0
399,Male,27,7,90283.8,2,0,1,10116.6,0
400,Female,24,1,64179.1,1,0,1,74070.7,0
401,Female,25,4,51025.5,2,0,1,85589.3,1
402,Male,35,4,88039.4,2,1,0,117129,1
403,Male,51,6,57207.5,2,1,1,21020.2,0
404,Female,32,8,79385.2,4,1,0,29286.7,1
405,Female,39,7,7343.37,2,1,1,142160,1
406,Female,64,2,83011.1,4,0,1,35658.2,0
407,Female,66,3,55955.9,4,1,0,83896.9,1
408,Male,40,6,25685,3,1,0,125139,1
409,Male,27,4,16028.1,4,0,0,111644,1
410,Male,67,4,58047.1,4,0,1,46778.7,0
411,Female,49,10,87317.4,3,1,0,92060.5,0
412,Female,23,8,61196.5,3,1,0,107856,1
413,Male,40,1,96036.7,3,0,0,5528.17,1
414,Female,35,9,22349.8,3,0,0,114778,1
415,Male,18,4,76710,4,1,0,16367.2,1
416,Male,20,3,28715.2,3,1,0,66209.1,0
417,Female,24,2,28442.3,1,0,1,115272,0
418,Male,34,6,77266.4,1,1,0,71828.8,1
419,Male,42,7,84531.2,1,1,1,124478,0
420,Female,65,2,96980.5,2,1,1,48907.6,1
421,Male,62,3,72227.6,4,1,0,38699.7,0
422,Female,63,10,20647.5,1,1,0,86252.8,1
423,Female,29,6,81887.5,3,0,0,63019.3,0
424,Male,24,8,48473.7,1,0,1,46330.5,1
425,Female,21,7,19582.2,4,0,1,95796.2,1
426,Female,49,2,5184.29,3,0,0,59287.8,0
427,Male,27,4,26523.6,1,0,1,62450.6,0
428,Female,50,4,66322.5,2,1,1,24567.3,0
429,Female,40,5,90780.6,1,0,0,49498,0
430,Male,57,7,92036.8,3,0,0,39722.5,0
431,Female,60,3,87416.5,3,1,0,8039.09,0
432,Male,25,6,43129.2,2,1,0,64007.3,0
433,Male,43,5,59791.1,3,1,1,52086.1,0
434,Male,57,7,98991,4,1,1,19553.5,1
435,Male,32,6,78957.4,2,0,0,3941.01,1
436,Female,37,1,8311.35,1,1,0,142479,0
437,Male,34,1,36027.8,3,1,1,109150,1
438,Female,25,5,57031.8,3,0,0,75499.5,0
439,Male,26,5,71351.9,1,0,0,93241.4,0
440,Female,45,5,41275.6,4,1,1,144846,1
441,Female,33,8,98429.9,3,1,1,118043,0
442,Female,37,2,80093.4,2,1,0,38470.2,0
443,Female,37,1,26583.4,1,0,0,34114.7,1
444,Male,59,5,86781.8,4,1,1,22757.6,1
445,Male,46,8,730.1,4,1,0,70145.6,1
446,Male,59,9,56476.3,2,0,0,100053,0
447,Female,46,1,47097.7,1,1,0,141465,1
448,Male,27,4,10672.2,3,0,0,76884.3,0
449,Female,49,2,91267.4,1,1,1,66316.4,1
450,Female,41,8,17308,3,0,0,66674.2,1
451,Female,31,5,39832.3,3,0,1,134633,1
452,Female,60,6,44352.5,2,1,1,73694.1,0
453,Male,53,6,78762.3,1,1,1,70415.3,0
454,Male,61,3,45766.2,3,1,0,122539,1
455,Male,32,2,78667.1,3,0,1,73444.7,1
456,Female,60,3,58571.8,2,1,1,140477,1
457,Female,64,8,10754.3,1,1,1,97118.9,0
458,Male,41,4,42997.3,1,1,1,19876.4,1
459,Female,33,7,15847.9,4,0,1,41343.5,1
460,Female,23,8,16607.2,3,0,0,129681,1
461,Male,48,1,61555.7,4,0,1,107792,1
462,Male,29,7,45221.8,2,1,1,22567.4,0
463,Female,44,10,30886.1,3,0,0,93165.5,0
464,Male,63,1,34889.3,3,0,1,120908,1
465,Male,20,3,90675.2,4,1,1,36074.1,1
466,Male,35,1,18849.5,4,1,0,146825,1
467,Male,33,5,45299.1,4,1,1,84562.7,0
468,Female,29,7,67600.9,2,1,1,36791.2,0
469,Female,67,4,86818.6,1,1,1,139650,1
470,Male,40,1,71511.4,3,1,0,67863.1,1
471,Male,43,3,73746.8,4,0,0,99478.6,1
472,Male,29,8,99722.9,4,1,1,16421.6,1
473,Male,19,8,78093.8,3,1,0,70770.4,0
474,Female,23,6,53536.9,4,0,0,128499,0
475,Female,48,5,50297.1,1,0,1,120882,1
476,Male,49,7,50044.5,2,1,1,118330,0
477,Male,36,1,11250.4,2,1,1,9447.54,0
478,Male,44,5,85823.6,4,1,0,31858.6,1
479,Male,61,4,7307.21,2,1,1,2607.77,0
480,Female,42,1,75474.2,3,1,1,10646.6,0
481,Female,36,3,93274,1,0,1,47045.7,1
482,Female,31,1,30754.7,2,0,1,57794.4,0
483,Female,38,3,149.86,2,0,1,102893,1
484,Female,45,2,15479,2,0,0,124453,1
485,Female,38,1,1439.32,4,1,0,141801,1
486,Male,36,1,33785.1,2,0,1,3558.83,1
487,Female,25,8,39772.3,3,0,1,101743,1
488,Male,22,5,90484.6,1,0,0,62925.9,1
489,Female,59,6,48028.2,3,1,0,148199,0
490,Male,50,10,95973.2,4,0,1,99189.2,1
491,Female,47,1,58743.7,3,1,1,15007.3,1
492,Female,53,8,52920.1,2,1,1,20022.5,0
493,Female,54,10,42398.8,2,1,1,51413.7,1
494,Female,51,3,12005,4,0,1,85857.8,1
495,Male,49,7,10215,3,0,1,92644.4,1
496,Male,45,6,21239.5,2,0,0,100533,0
497,Female,34,7,42970,1,0,1,38665.7,1
498,Female,62,7,38460.4,1,0,0,75587.6,1
499,Female,57,7,9174.99,2,1,0,97537.4,1
500,Male,47,7,25570,2,1,0,73950.6,0
